languageTag,key,message,annotation
ar,ANS.FAQs.alAhlyNet.nbe.mobile.corp.pin.code.creat.hard.token, يتم الضغط على زر  OK وادخال 4 ارقام وادخاله مرة اخري للتأكيد حتى تظهر كلمة HELLO....,
ar,ANS.FAQs.alAhlyNet.nbe.mobile.corp.pin.code.creat.hard.token, يتم الضغط على زر  OK وادخال 4 ارقام وادخاله مرة اخري للتأكيد حتى تظهر كلمة HELLO....,
ar,ANS.FAQs.alAhlyNet.nbe.mobile.corp.happen.hard.token.pin.code.enter.incorrectli, سيتم إيقاف الجهاز وسيتم تفعيله مرة اخري من خلال أقرب فرع....,
ar,ANS.FAQs.alAhlyNet.nbe.mobile.corp.happen.hard.token.pin.code.enter.incorrectli, سيتم إيقاف الجهاز وسيتم تفعيله مرة اخري من خلال أقرب فرع....,
ar,ANS.FAQs.alAhlyNet.nbe.mobile.corp.on.time.password.otp.creat.hard.taken, يتم فتح الجهاز من خلال الضغط على OK > ادخال الرقم السري الخاص بالجهاز> الضغط على رقم 1 لأنشاء الرقم...,
ar,ANS.FAQs.alAhlyNet.nbe.mobile.corp.on.time.password.otp.creat.hard.taken, يتم فتح الجهاز من خلال الضغط على OK > ادخال الرقم السري الخاص بالجهاز> الضغط على رقم 1 لأنشاء الرقم...,
ar,ANS.FAQs.alAhlyNet.nbe.mobile.corp.action.avail.hard.token, تفعيل، إعادة ضبط وإيقاف جهاز رموز الأمان...,
ar,ANS.FAQs.alAhlyNet.nbe.mobile.corp.action.avail.hard.token, تفعيل، إعادة ضبط وإيقاف جهاز رموز الأمان...,
ar,ANS.FAQs.alAhlyNet.nbe.mobile.corp.hard.token.us, نعم يمكن استخدام الخدمة من خلال الأهلي نت والاهلي موبايل...,
ar,ANS.FAQs.alAhlyNet.nbe.mobile.corp.hard.token.us, نعم يمكن استخدام الخدمة من خلال الأهلي نت والاهلي موبايل...,
ar,ANS.FAQs.al.ahly.payroll.current.acc.program.chequ.book.issu,إمكانية استخراج دفتر شيكات...,
ar,ANS.FAQs.al.ahly.payroll.current.acc.program.chequ.book.issu,إمكانية استخراج دفتر شيكات...,
ar,ANS.FAQs.al.ahly.payroll.current.acc.program.acc.oper,يتم التعامل على الحساب بصورة شخصية منفردا عن الشركة...,
ar,ANS.FAQs.al.ahly.payroll.current.acc.program.acc.oper,يتم التعامل على الحساب بصورة شخصية منفردا عن الشركة...,
ar,ANS.FAQs.al.ahly.payroll.current.acc.program.advantag.acc,"1- استقبال & ارسال حوالات
2- اصدار بطاقة خصم مباشر
3- خدمات مصرفية عبر الانترنت
4- استفادتهم من ب...",
ar,ANS.FAQs.al.ahly.payroll.current.acc.program.advantag.acc,"1- استقبال & ارسال حوالات
2- اصدار بطاقة خصم مباشر
3- خدمات مصرفية عبر الانترنت
4- استفادتهم من ب...",
ar,ANS.FAQs.al.ahly.payroll.current.acc.program.free.charg,"خدمة الأهلي نت المجانية:
الاطلاع على الحسابات وربط الشهادات والأوعية الادخارية والقروض بأنواعها وسد...",
ar,ANS.FAQs.al.ahly.payroll.current.acc.program.free.charg,"خدمة الأهلي نت المجانية:
الاطلاع على الحسابات وربط الشهادات والأوعية الادخارية والقروض بأنواعها وسد...",
ar,ANS.FAQs.al.ahly.payroll.card.program.chequ.book.issu,لا يوجد إمكانية...,
ar,ANS.FAQs.al.ahly.payroll.card.program.chequ.book.issu,لا يوجد إمكانية...,
ar,ANS.FAQs.al.ahly.payroll.card.program.us, إمكانية استخدام البطاقة في السحب النقدي والمشتريات داخل جمهورية مصر العربية...,
ar,ANS.FAQs.al.ahly.payroll.card.program.us, إمكانية استخدام البطاقة في السحب النقدي والمشتريات داخل جمهورية مصر العربية...,
ar,ANS.FAQs.al.ahly.payroll.card.program.advantag,"1- صرف المرتبات من أي مكان وفي أي وقت من أيام السنة من خلال شبكة الصراف الآلي ATM 
2- استخدام خدمات...",
ar,ANS.FAQs.al.ahly.payroll.card.program.advantag,"1- صرف المرتبات من أي مكان وفي أي وقت من أيام السنة من خلال شبكة الصراف الآلي ATM 
2- استخدام خدمات...",
ar,ANS.FAQs.al.ahly.payroll.card.program.free.charg,"خدمة الأهلي نت المجانية:
الاطلاع على الحسابات وربط الشهادات والأوعية الادخارية والقروض بأنواعها وسد...",
ar,ANS.FAQs.al.ahly.payroll.card.program.free.charg,"خدمة الأهلي نت المجانية:
الاطلاع على الحسابات وربط الشهادات والأوعية الادخارية والقروض بأنواعها وسد...",
ar,ANS.FAQs.salary.advance.advantag,"1- إمكانية السحب حتى 80% زيادة عن مرتبك مقدما.
2- الجزء المستخدم من الحد الائتماني يتم سداده مباشرة...",
ar,ANS.FAQs.salary.advance.advantag,"1- إمكانية السحب حتى 80% زيادة عن مرتبك مقدما.
2- الجزء المستخدم من الحد الائتماني يتم سداده مباشرة...",
ar,ANS.FAQs.salary.advance.fee,"1- سعر عائد  2.05% شهريا على الجزء المستخدم فقط وعدد الأيام.
2- بدون مصاريف إدارية.
3- بدون مصاريف...",
ar,ANS.FAQs.salary.advance.fee,"1- سعر عائد  2.05% شهريا على الجزء المستخدم فقط وعدد الأيام.
2- بدون مصاريف إدارية.
3- بدون مصاريف...",
ar,ANS.FAQs.credit.cards.ret.offer,"فيزا سيغنتشر
فيزا انفينيت
فيزا البلاتينية
فيزا الذهبية
فيزا كلاسيك
ماستركارد البلاتينية
ماسترك...",
ar,ANS.FAQs.credit.cards.ret.offer,"فيزا سيغنتشر
فيزا انفينيت
فيزا البلاتينية
فيزا الذهبية
فيزا كلاسيك
ماستركارد البلاتينية
ماسترك...",
ar,ANS.FAQs.credit.cards.ret.reason.not.get.card,"ان يكون العميل اقل من 21 سنة للبطاقات الاصلية و 18 سنة للبطاقة الاضافية.
عدم استيفاء كافة البيانات ...",
ar,ANS.FAQs.credit.cards.ret.reason.not.get.card,"ان يكون العميل اقل من 21 سنة للبطاقات الاصلية و 18 سنة للبطاقة الاضافية.
عدم استيفاء كافة البيانات ...",
ar,ANS.FAQs.credit.cards.ret.know.card.limit,يمكنك معرفة الحد الائتماني الخاص بك عن طريق موظفي خدمة العملاء بفروع البنك الأهلي المصري او عن طريق ...,
ar,ANS.FAQs.credit.cards.ret.know.card.limit,يمكنك معرفة الحد الائتماني الخاص بك عن طريق موظفي خدمة العملاء بفروع البنك الأهلي المصري او عن طريق ...,
ar,ANS.FAQs.credit.cards.ret.supplementari.card.determin.it.limit,نعم يستطيع العميل الحصول على اكثر من بطاقة ائتمانية اضافية بالحد الائتماني الذى يريد تحديده على ان ل...,
ar,ANS.FAQs.credit.cards.ret.supplementari.card.determin.it.limit,نعم يستطيع العميل الحصول على اكثر من بطاقة ائتمانية اضافية بالحد الائتماني الذى يريد تحديده على ان ل...,
ar,ANS.FAQs.credit.cards.ret.when.card.deactiv,عدم سداد العميل للحد الادنى للسداد لمدة شهرين متتالين على ان يتم اعادة الخدمة للبطاقة خلال 24 ساعه ع...,
ar,ANS.FAQs.credit.cards.ret.when.card.deactiv,عدم سداد العميل للحد الادنى للسداد لمدة شهرين متتالين على ان يتم اعادة الخدمة للبطاقة خلال 24 ساعه ع...,
ar,ANS.FAQs.credit.cards.ret.report.card.case.lost.damag,يقوم العميل بالاتصال بمركز الاتصالات 19623 او 0020219623 الابلاغ عن فقدان البطاقة و وفقا لذلك يتم اي...,
ar,ANS.FAQs.credit.cards.ret.report.card.case.lost.damag,يقوم العميل بالاتصال بمركز الاتصالات 19623 او 0020219623 الابلاغ عن فقدان البطاقة و وفقا لذلك يتم اي...,
ar,ANS.FAQs.credit.cards.ret.know.card.renew.date,يوجد على وجه البطاقة الائتمانية تاريخ الانتهاء و يتم تجديد البطاقة أوتوماتيكيا للعميل في حالة انتظام...,
ar,ANS.FAQs.credit.cards.ret.know.card.renew.date,يوجد على وجه البطاقة الائتمانية تاريخ الانتهاء و يتم تجديد البطاقة أوتوماتيكيا للعميل في حالة انتظام...,
ar,ANS.FAQs.credit.cards.ret.case.forget.pin.code,على العميل في حالة نسيان الرقم السرى الخاص ببطاقة الائتمان الدخول على الاهلي موبيل/ الاهلي نت الخاص ...,
ar,ANS.FAQs.credit.cards.ret.case.forget.pin.code,على العميل في حالة نسيان الرقم السرى الخاص ببطاقة الائتمان الدخول على الاهلي موبيل/ الاهلي نت الخاص ...,
ar,ANS.FAQs.credit.cards.ret.grace.period.debit.interest.calcul,هي فترة السماح الـ 25 يوم لبطاقات (ماستركارد استاندرد - فيزا كلاسيك - ماستركارد مصر للطيران - فيزا ج...,
ar,ANS.FAQs.credit.cards.ret.grace.period.debit.interest.calcul,هي فترة السماح الـ 25 يوم لبطاقات (ماستركارد استاندرد - فيزا كلاسيك - ماستركارد مصر للطيران - فيزا ج...,
ar,ANS.FAQs.credit.cards.ret.subscrib.card.e.statement,"الدخول من خلال صفحة الخدمة الذاتية من خلال الموقع الرسمي للبنك او الاشتراك من خلال
هذا الرابط      ...",
ar,ANS.FAQs.credit.cards.ret.subscrib.card.e.statement,"الدخول من خلال صفحة الخدمة الذاتية من خلال الموقع الرسمي للبنك او الاشتراك من خلال
هذا الرابط      ...",
ar,ANS.FAQs.credit.cards.ret.card.payment,"خدمة الأهلي نت الجديدة .
إصدار تعليمات مستديمة لسداد الحد الأدنى أو كامل المديونية خصما على حساباتك...",
ar,ANS.FAQs.credit.cards.ret.card.payment,"خدمة الأهلي نت الجديدة .
إصدار تعليمات مستديمة لسداد الحد الأدنى أو كامل المديونية خصما على حساباتك...",
ar,ANS.FAQs.credit.cards.ret.card.pin.code.why.import,لرقم السرى للبطاقة الائتمانية يتم انشاءه / تغييره من خلال ماكينات البنك الأهلي المصري و يطلب استخدام...,
ar,ANS.FAQs.credit.cards.ret.card.pin.code.why.import,لرقم السرى للبطاقة الائتمانية يتم انشاءه / تغييره من خلال ماكينات البنك الأهلي المصري و يطلب استخدام...,
ar,ANS.FAQs.prepaid.cards.elig,تصدر للعملاء بدءا من سن 16 عام....,
ar,ANS.FAQs.prepaid.cards.elig,تصدر للعملاء بدءا من سن 16 عام....,
ar,ANS.FAQs.prepaid.cards.card,التوجة لاقرب فرع و استلام البطاقة فورا ...,
ar,ANS.FAQs.prepaid.cards.card,التوجة لاقرب فرع و استلام البطاقة فورا ...,
ar,ANS.FAQs.prepaid.cards.document.req.issuanc.card,استيفاء طلب الإصدار و الرقم القومى او جواز السفر موضح بة الرقم القومى ....,
ar,ANS.FAQs.prepaid.cards.document.req.issuanc.card,استيفاء طلب الإصدار و الرقم القومى او جواز السفر موضح بة الرقم القومى ....,
ar,ANS.FAQs.prepaid.cards.card.us.onlin.shop,يتم استخدام البطاقة اونلاين محليا و دوليا لنوعى ( فيزا / ماستركارد ) و محليا فقط لبطاقات ميزة ...,
ar,ANS.FAQs.prepaid.cards.card.us.onlin.shop,يتم استخدام البطاقة اونلاين محليا و دوليا لنوعى ( فيزا / ماستركارد ) و محليا فقط لبطاقات ميزة ...,
ar,ANS.FAQs.prepaid.cards.card.us.purchas,نعم يمكن استخدام البطاقة في اجراء حركات مشتريات من التجار و بصفة خاصة المدفوعات الحكومية ...,
ar,ANS.FAQs.prepaid.cards.card.us.purchas,نعم يمكن استخدام البطاقة في اجراء حركات مشتريات من التجار و بصفة خاصة المدفوعات الحكومية ...,
ar,ANS.FAQs.prepaid.cards.card.issuanc.fee,"مصاريف اصدار البطاقة من نوعى ( فيزا / ماستركارد )  هي 30 جم (مجانا حتى 30 يونيو 2022)
مصاريف اصدار ...",
ar,ANS.FAQs.prepaid.cards.card.issuanc.fee,"مصاريف اصدار البطاقة من نوعى ( فيزا / ماستركارد )  هي 30 جم (مجانا حتى 30 يونيو 2022)
مصاريف اصدار ...",
ar,ANS.FAQs.prepaid.cards.card.renew.fee,"مصاريف تجديد البطاقة نوعى ( فيزا / ماستركارد )هي 15 جم سنويا
مصاريف تجديد البطاقة من نوع ميزة هي 10...",
ar,ANS.FAQs.prepaid.cards.card.renew.fee,"مصاريف تجديد البطاقة نوعى ( فيزا / ماستركارد )هي 15 جم سنويا
مصاريف تجديد البطاقة من نوع ميزة هي 10...",
ar,ANS.FAQs.prepaid.cards.foreign.remitt.receiv.card,نعم يمكن استقبال الحوالات الخارجية على بطاقات المدفوعة مقدما ...,
ar,ANS.FAQs.prepaid.cards.foreign.remitt.receiv.card,نعم يمكن استقبال الحوالات الخارجية على بطاقات المدفوعة مقدما ...,
ar,ANS.FAQs.prepaid.cards.card.max.daili.withdraw.limit,"الحد الأقصى اليومى للسحب النقدي 20,000 جم ...",
ar,ANS.FAQs.prepaid.cards.card.max.daili.withdraw.limit,"الحد الأقصى اليومى للسحب النقدي 20,000 جم ...",
ar,ANS.FAQs.prepaid.cards.cash.withdraw.fee.atm,"
 2جم للعملية لنوعى ( فيزا / ماستركارد ) (مجانا حتى 30 يونيو 2022)
 مجانا : لنوع بطاقات ميزة مدفوع...",
ar,ANS.FAQs.prepaid.cards.cash.withdraw.fee.atm,"
 2جم للعملية لنوعى ( فيزا / ماستركارد ) (مجانا حتى 30 يونيو 2022)
 مجانا : لنوع بطاقات ميزة مدفوع...",
ar,ANS.FAQs.prepaid.cards.cash.withdraw.fee.atm.local.bank, 5جم للعملية (مجانا حتى 30 يونيو 2022)...,
ar,ANS.FAQs.prepaid.cards.cash.withdraw.fee.atm.local.bank, 5جم للعملية (مجانا حتى 30 يونيو 2022)...,
ar,ANS.FAQs.prepaid.cards.long.card.valid.period,5 سنوات ...,
ar,ANS.FAQs.prepaid.cards.long.card.valid.period,5 سنوات ...,
ar,ANS.FAQs.prepaid.cards.sm.notif.sent.when.card.us,يتم ارسال رسالة نصية عند استخدام البطاقة في السحب النقدى او المشتريات او استقبال الحوالات الخارجية ....,
ar,ANS.FAQs.prepaid.cards.sm.notif.sent.when.card.us,يتم ارسال رسالة نصية عند استخدام البطاقة في السحب النقدى او المشتريات او استقبال الحوالات الخارجية ....,
ar,ANS.FAQs.prepaid.cards.card.issu.foreign,نعم يمكن اصدار بطاقة مدفوعة مقدما من نوع ميزة و استخدامها محليا فقط ...,
ar,ANS.FAQs.prepaid.cards.card.issu.foreign,نعم يمكن اصدار بطاقة مدفوعة مقدما من نوع ميزة و استخدامها محليا فقط ...,
ar,ANS.FAQs.debit.cards.card,هي بطاقه دفع الكترونية تصدر لعملاء البنك الاهلى المصرى أصحاب الحسابات بالعملية المحلية  الجارية / ال...,
ar,ANS.FAQs.debit.cards.card,هي بطاقه دفع الكترونية تصدر لعملاء البنك الاهلى المصرى أصحاب الحسابات بالعملية المحلية  الجارية / ال...,
ar,ANS.FAQs.debit.cards.type.issu.ret.custom,بطقات الخصم المباشر مقسمة الى شرائح و هي  (ميزة، الكلاسيكية، الذهبية ، البلاتينية ، World ، World El...,
ar,ANS.FAQs.debit.cards.type.issu.ret.custom,بطقات الخصم المباشر مقسمة الى شرائح و هي  (ميزة، الكلاسيكية، الذهبية ، البلاتينية ، World ، World El...,
ar,ANS.FAQs.debit.cards.appli.card,تصدر بطاقه الخصم المباشر مباشرة عن فتح العميل حساب بالبنك الاهلى المصرى لأول مرة ...,
ar,ANS.FAQs.debit.cards.appli.card,تصدر بطاقه الخصم المباشر مباشرة عن فتح العميل حساب بالبنك الاهلى المصرى لأول مرة ...,
ar,ANS.FAQs.debit.cards.collect.card.it.issuanc,يتم تصدير بطاقات الخصم المباشر الى عنوان مراسلات العميل المدون بالنظام . ...,
ar,ANS.FAQs.debit.cards.collect.card.it.issuanc,يتم تصدير بطاقات الخصم المباشر الى عنوان مراسلات العميل المدون بالنظام . ...,
ar,ANS.FAQs.debit.cards.activ.card,يتم تفعيل بطاقات الخصم المباشر عن طريق ماكينات الصراف الالى للبنك الاهلى المصرى ...,
ar,ANS.FAQs.debit.cards.activ.card,يتم تفعيل بطاقات الخصم المباشر عن طريق ماكينات الصراف الالى للبنك الاهلى المصرى ...,
ar,ANS.FAQs.debit.cards.supplementari.card.issu,نعم يمكن استخراج بطاقه إضافية ...,
ar,ANS.FAQs.debit.cards.supplementari.card.issu,نعم يمكن استخراج بطاقه إضافية ...,
ar,ANS.FAQs.debit.cards.on.acc.link.card,يمكن ربط اكثر من حساب للعميل جاري/ توفير على بطاقه الخصم المباشر ...,
ar,ANS.FAQs.debit.cards.on.acc.link.card,يمكن ربط اكثر من حساب للعميل جاري/ توفير على بطاقه الخصم المباشر ...,
ar,ANS.FAQs.debit.cards.transfer.made.acc.card,يمكن التحويل بين الحسابات المربوطة على بطاقه الخصم من خلال ماكينه الصرف الالى...,
ar,ANS.FAQs.debit.cards.transfer.made.acc.card,يمكن التحويل بين الحسابات المربوطة على بطاقه الخصم من خلال ماكينه الصرف الالى...,
ar,ANS.FAQs.debit.cards.card.us.onlin.shop,نعم يمكن استخدام البطاقة في الشراء عبر الانترنت داخل او خارج مصر ...,
ar,ANS.FAQs.debit.cards.card.us.onlin.shop,نعم يمكن استخدام البطاقة في الشراء عبر الانترنت داخل او خارج مصر ...,
ar,ANS.FAQs.debit.cards.contactless.featur, الخاصية اللاتلامسيه Contactless تتيح للعميل تسوق سهل وامن  من خلال تمرير البطاقة فقط ، و الحد الاقص...,
ar,ANS.FAQs.debit.cards.contactless.featur, الخاصية اللاتلامسيه Contactless تتيح للعميل تسوق سهل وامن  من خلال تمرير البطاقة فقط ، و الحد الاقص...,
ar,ANS.FAQs.debit.cards.credit.card.payment.made,يمكن تسديد بطاقات الائتمان الخاصة بالعميل (فقط) و المربوطة على بطاقه الخصم المباشر للعميل ...,
ar,ANS.FAQs.debit.cards.credit.card.payment.made,يمكن تسديد بطاقات الائتمان الخاصة بالعميل (فقط) و المربوطة على بطاقه الخصم المباشر للعميل ...,
ar,ANS.FAQs.debit.cards.us.govern.payment,نعم يمكن تسديد المدفوعات الحكومية عن طريق بطاقات الخصم المباشر ...,
ar,ANS.FAQs.debit.cards.us.govern.payment,نعم يمكن تسديد المدفوعات الحكومية عن طريق بطاقات الخصم المباشر ...,
ar,ANS.FAQs.debit.cards.card.link.phone.cash.wallet,نعم يمكن ربط بطاقه الخصم على محفظة الفون كاش ...,
ar,ANS.FAQs.debit.cards.card.link.phone.cash.wallet,نعم يمكن ربط بطاقه الخصم على محفظة الفون كاش ...,
ar,ANS.FAQs.debit.cards.sm.notif.sent.when.card.us,يتم ارسال رسالة نصية عند استخدام البطاقة في السحب النقدى او المشتريات داخل او خارج مصر ...,
ar,ANS.FAQs.debit.cards.sm.notif.sent.when.card.us,يتم ارسال رسالة نصية عند استخدام البطاقة في السحب النقدى او المشتريات داخل او خارج مصر ...,
ar,ANS.FAQs.corp.debit.cards.elig.corp,"تصدر البطاقة لعملاء مصرفنا من الشركات الصغيرة، المتوسطة،, و التجار المتعاقدين مع مصرفنا في مجال التح...",
ar,ANS.FAQs.corp.debit.cards.elig.corp,"تصدر البطاقة لعملاء مصرفنا من الشركات الصغيرة، المتوسطة،, و التجار المتعاقدين مع مصرفنا في مجال التح...",
ar,ANS.FAQs.corp.debit.cards.appli.corp.card,زيارة أقرب فرع من فروع مصرفنا و استيفاء طلب اصدار بطاقة الخصم المباشر للشركات...,
ar,ANS.FAQs.corp.debit.cards.appli.corp.card,زيارة أقرب فرع من فروع مصرفنا و استيفاء طلب اصدار بطاقة الخصم المباشر للشركات...,
ar,ANS.FAQs.corp.debit.cards.card.collect.issuanc,يمكن استلام البطاقه من خلال الفرع...,
ar,ANS.FAQs.corp.debit.cards.card.collect.issuanc,يمكن استلام البطاقه من خلال الفرع...,
ar,ANS.FAQs.corp.debit.cards.on.acc.link.card,يمكن ربط اكثر من حساب جاري دائن للعميل على بطاقه الخصم...,
ar,ANS.FAQs.corp.debit.cards.on.acc.link.card,يمكن ربط اكثر من حساب جاري دائن للعميل على بطاقه الخصم...,
ar,ANS.FAQs.corp.debit.cards.transfer.made.acc.card,يمكن التحويل بين الحسابات المربوطة على بطاقه الخصم من خلال ماكينه الصرف الالى...,
ar,ANS.FAQs.corp.debit.cards.transfer.made.acc.card,يمكن التحويل بين الحسابات المربوطة على بطاقه الخصم من خلال ماكينه الصرف الالى...,
ar,ANS.FAQs.corp.debit.cards.card.us.onlin.shop,نعم يمكن استخدام البطاقة في الشراء عبر الانترنت داخل مصر...,
ar,ANS.FAQs.corp.debit.cards.card.us.onlin.shop,نعم يمكن استخدام البطاقة في الشراء عبر الانترنت داخل مصر...,
ar,ANS.FAQs.corp.debit.cards.card.us.purchas,نعم يمكن استخدام البطاقة في اجراء حركات مشتريات من التجار ...,
ar,ANS.FAQs.corp.debit.cards.card.us.purchas,نعم يمكن استخدام البطاقة في اجراء حركات مشتريات من التجار ...,
ar,ANS.FAQs.corp.debit.cards.card.issuanc.fee,مصاريف اصدار البطاقة هي 100 جم ...,
ar,ANS.FAQs.corp.debit.cards.card.issuanc.fee,مصاريف اصدار البطاقة هي 100 جم ...,
ar,ANS.FAQs.corp.debit.cards.card.renew.fee,مصاريف تجديد البطاقة هي 50 جم سنويا...,
ar,ANS.FAQs.corp.debit.cards.card.renew.fee,مصاريف تجديد البطاقة هي 50 جم سنويا...,
ar,ANS.FAQs.corp.debit.cards.card.max.daili.withdraw.limit,"الحد الأقصى اليومى للسحب النقدي 30,000 جم ...",
ar,ANS.FAQs.corp.debit.cards.card.max.daili.withdraw.limit,"الحد الأقصى اليومى للسحب النقدي 30,000 جم ...",
ar,ANS.FAQs.corp.debit.cards.card.max.daili.purchas.limit, الحد الأقصى اليومى للمشتريات مليون جنية...,
ar,ANS.FAQs.corp.debit.cards.card.max.daili.purchas.limit, الحد الأقصى اليومى للمشتريات مليون جنية...,
ar,ANS.FAQs.corp.debit.cards.cash.withdraw.fee.atm.local.bank, 10جم للعملية (مجانا حتى 30 يونيو 2022)...,
ar,ANS.FAQs.corp.debit.cards.cash.withdraw.fee.atm.local.bank, 10جم للعملية (مجانا حتى 30 يونيو 2022)...,
ar,ANS.FAQs.corp.debit.cards.balanc.inquiri.fee.atm.local.bank,1.5جم/ العملية...,
ar,ANS.FAQs.corp.debit.cards.balanc.inquiri.fee.atm.local.bank,1.5جم/ العملية...,
ar,ANS.FAQs.corp.credit.cards.appli.corp.card,زيارة أقرب فرع من فروع مصرفنا و استيفاء طلب اصدار بطاقة ائتمان الشركات...,
ar,ANS.FAQs.corp.credit.cards.appli.corp.card,زيارة أقرب فرع من فروع مصرفنا و استيفاء طلب اصدار بطاقة ائتمان الشركات...,
ar,ANS.FAQs.corp.credit.cards.card.receiv.issuanc,يتم استلام البطاقه من خلال شركة الشحن او من خلال الفرع...,
ar,ANS.FAQs.corp.credit.cards.card.receiv.issuanc,يتم استلام البطاقه من خلال شركة الشحن او من خلال الفرع...,
ar,ANS.FAQs.corp.credit.cards.activ.card,يتم تفعيل البطاقة من خلال ماكينات ATM المنتشرة في جميع انحاء الجمهورية...,
ar,ANS.FAQs.corp.credit.cards.activ.card,يتم تفعيل البطاقة من خلال ماكينات ATM المنتشرة في جميع انحاء الجمهورية...,
ar,ANS.FAQs.corp.credit.cards.min.payment.card,الحد الادنى للسداد هو نسبة 5% من اجمالي مديونية البطاقة...,
ar,ANS.FAQs.corp.credit.cards.min.payment.card,الحد الادنى للسداد هو نسبة 5% من اجمالي مديونية البطاقة...,
ar,ANS.FAQs.corp.credit.cards.interest.charg.case.min.payment.made,نعم يتم احتساب فوائد فى حاله سداد الحد الادنى...,
ar,ANS.FAQs.corp.credit.cards.interest.charg.case.min.payment.made,نعم يتم احتساب فوائد فى حاله سداد الحد الادنى...,
ar,ANS.FAQs.corp.credit.cards.card.payment.made,يوجد طرق عديده لسداد البطاقات (من خلال اقرب فرع - ماكينات الصرف الالى - التعليمات المستديمه - منافذ ...,
ar,ANS.FAQs.corp.credit.cards.card.payment.made,يوجد طرق عديده لسداد البطاقات (من خلال اقرب فرع - ماكينات الصرف الالى - التعليمات المستديمه - منافذ ...,
ar,ANS.FAQs.corp.credit.cards.set.instal.payment.directli.merchant,يمكن التقسيط من خلال التجار المتعاقدين مع البنك...,
ar,ANS.FAQs.corp.credit.cards.set.instal.payment.directli.merchant,يمكن التقسيط من خلال التجار المتعاقدين مع البنك...,
ar,ANS.FAQs.corp.credit.cards.set.instal.payment.purchas.non.merchant,يمكنك تقسيط عمليات الشراء بعد الاتصال بخدمه العملاء وطلب خدمة التقسيط عبر الهاتف...,
ar,ANS.FAQs.corp.credit.cards.set.instal.payment.purchas.non.merchant,يمكنك تقسيط عمليات الشراء بعد الاتصال بخدمه العملاء وطلب خدمة التقسيط عبر الهاتف...,
ar,ANS.FAQs.corp.credit.cards.know.outstand.balanc.card,يمكن معرفه المديونيه من خلال ماكينات الصرف الالى - كشف حساب ورقى يتم ارساله شهريا (برسوم إضافية)- ال...,
ar,ANS.FAQs.corp.credit.cards.know.outstand.balanc.card,يمكن معرفه المديونيه من خلال ماكينات الصرف الالى - كشف حساب ورقى يتم ارساله شهريا (برسوم إضافية)- ال...,
ar,ANS.FAQs.corp.credit.cards.card.issuanc.fee,رسوم اصدار البطاقة 250 جم ...,
ar,ANS.FAQs.corp.credit.cards.card.issuanc.fee,رسوم اصدار البطاقة 250 جم ...,
ar,ANS.FAQs.corp.credit.cards.card.renew.fee,رسوم تجديد البطاقة 125 جم ...,
ar,ANS.FAQs.corp.credit.cards.card.renew.fee,رسوم تجديد البطاقة 125 جم ...,
ar,ANS.FAQs.corp.credit.cards.lost.damag.card.replac.fee,رسوم اصدار بدل الفاقد او التالف 50 جم ...,
ar,ANS.FAQs.corp.credit.cards.lost.damag.card.replac.fee,رسوم اصدار بدل الفاقد او التالف 50 جم ...,
ar,ANS.FAQs.corp.credit.cards.limit.fee,رسوم تجاوز الحد الأئتمانى 50 جم ...,
ar,ANS.FAQs.corp.credit.cards.limit.fee,رسوم تجاوز الحد الأئتمانى 50 جم ...,
ar,ANS.FAQs.corp.credit.cards.late.payment.fee,رسوم التاخير 50 جم ...,
ar,ANS.FAQs.corp.credit.cards.late.payment.fee,رسوم التاخير 50 جم ...,
ar,ANS.FAQs.corp.credit.cards.card.max.limit, خمسة مليون جنية و يتم تحديد الحد الائتماني وفقا وحجم الائتمان الممنوح للشركة للبطاقات الغير مضمنة أ...,
ar,ANS.FAQs.corp.credit.cards.card.max.limit, خمسة مليون جنية و يتم تحديد الحد الائتماني وفقا وحجم الائتمان الممنوح للشركة للبطاقات الغير مضمنة أ...,
ar,ANS.FAQs.corp.credit.cards.card.grace.period, فترة السماح حتى 55 يوم على المشتريات فقط...,
ar,ANS.FAQs.corp.credit.cards.card.grace.period, فترة السماح حتى 55 يوم على المشتريات فقط...,
