languageTag,key,message,annotation
ar,systemAnswer_ANS.FAQs.alAhlyNet.nbe.mobile.corp.send.monei.e.wallet.bank, نعم؛ يمكنك التحويل الي محفظة الكترونية داخل/خارج البنك الأهلي المصري.,
ar,systemAnswer_ANS.FAQs.alAhlyNet.nbe.mobile.corp.send.monei.e.wallet.bank, نعم؛ يمكنك التحويل الي محفظة الكترونية داخل/خارج البنك الأهلي المصري.,
ar,systemAnswer_ANS.FAQs.alAhlyNet.nbe.mobile.corp.hard.token.obtain, يتم استلامه من خلال أقرب فرع من فروع مصرفنا وتفعيله من خلال الأهلي نت/ الأهلي موبايل.,
ar,systemAnswer_ANS.FAQs.alAhlyNet.nbe.mobile.corp.hard.token.obtain, يتم استلامه من خلال أقرب فرع من فروع مصرفنا وتفعيله من خلال الأهلي نت/ الأهلي موبايل.,
ar,systemAnswer_ANS.FAQs.alAhlyNet.nbe.mobile.corp.pin.code.creat.hard.token, يتم الضغط على زر  OK وادخال 4 ارقام وادخاله مرة اخري للتأكيد حتى تظهر كلمة HELLO.,
ar,systemAnswer_ANS.FAQs.alAhlyNet.nbe.mobile.corp.pin.code.creat.hard.token, يتم الضغط على زر  OK وادخال 4 ارقام وادخاله مرة اخري للتأكيد حتى تظهر كلمة HELLO.,
ar,systemAnswer_ANS.FAQs.alAhlyNet.nbe.mobile.corp.happen.hard.token.pin.code.enter.incorrectli, سيتم إيقاف الجهاز وسيتم تفعيله مرة اخري من خلال أقرب فرع.,
ar,systemAnswer_ANS.FAQs.alAhlyNet.nbe.mobile.corp.happen.hard.token.pin.code.enter.incorrectli, سيتم إيقاف الجهاز وسيتم تفعيله مرة اخري من خلال أقرب فرع.,
ar,systemAnswer_ANS.FAQs.alAhlyNet.nbe.mobile.corp.on.time.password.otp.creat.hard.taken, يتم فتح الجهاز من خلال الضغط على OK > ادخال الرقم السري الخاص بالجهاز> الضغط على رقم 1 لأنشاء الرقم السري المتغير OTP لتنفيذ المعاملات على الخدمة. ,
ar,systemAnswer_ANS.FAQs.alAhlyNet.nbe.mobile.corp.on.time.password.otp.creat.hard.taken, يتم فتح الجهاز من خلال الضغط على OK > ادخال الرقم السري الخاص بالجهاز> الضغط على رقم 1 لأنشاء الرقم السري المتغير OTP لتنفيذ المعاملات على الخدمة. ,
ar,systemAnswer_ANS.FAQs.alAhlyNet.nbe.mobile.corp.action.avail.hard.token, تفعيل، إعادة ضبط وإيقاف جهاز رموز الأمان,
ar,systemAnswer_ANS.FAQs.alAhlyNet.nbe.mobile.corp.action.avail.hard.token, تفعيل، إعادة ضبط وإيقاف جهاز رموز الأمان,
ar,systemAnswer_ANS.FAQs.alAhlyNet.nbe.mobile.corp.hard.token.us, نعم يمكن استخدام الخدمة من خلال الأهلي نت والاهلي موبايل,
ar,systemAnswer_ANS.FAQs.alAhlyNet.nbe.mobile.corp.hard.token.us, نعم يمكن استخدام الخدمة من خلال الأهلي نت والاهلي موبايل,
ar,systemAnswer_ANS.FAQs.al.ahly.payroll.current.acc.program.chequ.book.issu,إمكانية استخراج دفتر شيكات,
ar,systemAnswer_ANS.FAQs.al.ahly.payroll.current.acc.program.chequ.book.issu,إمكانية استخراج دفتر شيكات,
ar,systemAnswer_ANS.FAQs.al.ahly.payroll.current.acc.program.acc.oper,يتم التعامل على الحساب بصورة شخصية منفردا عن الشركة,
ar,systemAnswer_ANS.FAQs.al.ahly.payroll.current.acc.program.acc.oper,يتم التعامل على الحساب بصورة شخصية منفردا عن الشركة,
ar,systemAnswer_ANS.FAQs.al.ahly.payroll.current.acc.program.advantag.acc,"1- استقبال & ارسال حوالات
2- اصدار بطاقة خصم مباشر
3- خدمات مصرفية عبر الانترنت
4- استفادتهم من باقة الخدمات والمنتجات البنكية المختلفة التي يقدمها مصرفنا:
 القروض الشخصية - قروض السيارات -بطاقات الائتمان –الودائع و الشهادات ... ",
ar,systemAnswer_ANS.FAQs.al.ahly.payroll.current.acc.program.advantag.acc,"1- استقبال & ارسال حوالات
2- اصدار بطاقة خصم مباشر
3- خدمات مصرفية عبر الانترنت
4- استفادتهم من باقة الخدمات والمنتجات البنكية المختلفة التي يقدمها مصرفنا:
 القروض الشخصية - قروض السيارات -بطاقات الائتمان –الودائع و الشهادات ... ",
ar,systemAnswer_ANS.FAQs.al.ahly.payroll.current.acc.program.free.charg,"خدمة الأهلي نت المجانية:
الاطلاع على الحسابات وربط الشهادات والأوعية الادخارية والقروض بأنواعها وسداد البطاقات الائتمانية والاشتراك من خلال طلب يقدم للفرع.
خدمة الأهلي فون المجانية:
للاطلاع على الحسابات على مدار اليوم وطوال أيام الأسبوع. من خلال مركز خدمة العملاء 19623.",
ar,systemAnswer_ANS.FAQs.al.ahly.payroll.current.acc.program.free.charg,"خدمة الأهلي نت المجانية:
الاطلاع على الحسابات وربط الشهادات والأوعية الادخارية والقروض بأنواعها وسداد البطاقات الائتمانية والاشتراك من خلال طلب يقدم للفرع.
خدمة الأهلي فون المجانية:
للاطلاع على الحسابات على مدار اليوم وطوال أيام الأسبوع. من خلال مركز خدمة العملاء 19623.",
ar,systemAnswer_ANS.FAQs.al.ahly.payroll.card.program.chequ.book.issu,لا يوجد إمكانية,
ar,systemAnswer_ANS.FAQs.al.ahly.payroll.card.program.chequ.book.issu,لا يوجد إمكانية,
ar,systemAnswer_ANS.FAQs.al.ahly.payroll.card.program.us, إمكانية استخدام البطاقة في السحب النقدي والمشتريات داخل جمهورية مصر العربية,
ar,systemAnswer_ANS.FAQs.al.ahly.payroll.card.program.us, إمكانية استخدام البطاقة في السحب النقدي والمشتريات داخل جمهورية مصر العربية,
ar,systemAnswer_ANS.FAQs.al.ahly.payroll.card.program.advantag,"1- صرف المرتبات من أي مكان وفي أي وقت من أيام السنة من خلال شبكة الصراف الآلي ATM 
2- استخدام خدمات فوري المتميزة من خلال ماكينات ال ATM الخاصة بالبنك الاهلي المصري ومن ضمن هذه الخدمات) شحن رصيد المحمول، سداد فواتير التليفون الارضي والمحمول وفاتورة الكهرباء واشتراك الانترنت ال DSL وحجز تذاكر الطيران والخ .
3- خدمات مصرفية عبر الانترنت
4- استفادتهم من باقة الخدمات والمنتجات البنكية المختلفة التي يقدمها مصرفنا:
 القروض الشخصية - قروض السيارات -بطاقات الائتمان –الودائع و الشهادات ... ",
ar,systemAnswer_ANS.FAQs.al.ahly.payroll.card.program.advantag,"1- صرف المرتبات من أي مكان وفي أي وقت من أيام السنة من خلال شبكة الصراف الآلي ATM 
2- استخدام خدمات فوري المتميزة من خلال ماكينات ال ATM الخاصة بالبنك الاهلي المصري ومن ضمن هذه الخدمات) شحن رصيد المحمول، سداد فواتير التليفون الارضي والمحمول وفاتورة الكهرباء واشتراك الانترنت ال DSL وحجز تذاكر الطيران والخ .
3- خدمات مصرفية عبر الانترنت
4- استفادتهم من باقة الخدمات والمنتجات البنكية المختلفة التي يقدمها مصرفنا:
 القروض الشخصية - قروض السيارات -بطاقات الائتمان –الودائع و الشهادات ... ",
ar,systemAnswer_ANS.FAQs.al.ahly.payroll.card.program.free.charg,"خدمة الأهلي نت المجانية:
الاطلاع على الحسابات وربط الشهادات والأوعية الادخارية والقروض بأنواعها وسداد البطاقات الائتمانية والاشتراك من خلال طلب يقدم للفرع.
خدمة الأهلي فون المجانية:
للاطلاع على الحسابات على مدار اليوم وطوال أيام الأسبوع. من خلال مركز خدمة العملاء 19623.",
ar,systemAnswer_ANS.FAQs.al.ahly.payroll.card.program.free.charg,"خدمة الأهلي نت المجانية:
الاطلاع على الحسابات وربط الشهادات والأوعية الادخارية والقروض بأنواعها وسداد البطاقات الائتمانية والاشتراك من خلال طلب يقدم للفرع.
خدمة الأهلي فون المجانية:
للاطلاع على الحسابات على مدار اليوم وطوال أيام الأسبوع. من خلال مركز خدمة العملاء 19623.",
ar,systemAnswer_ANS.FAQs.salary.advance.advantag,"1- إمكانية السحب حتى 80% زيادة عن مرتبك مقدما.
2- الجزء المستخدم من الحد الائتماني يتم سداده مباشرة فور ورود المرتب.
3- الحد الادنى للدخل 700 جم.
4- أقصي حد ائتماني يمكن منحه  20 الف جم.
5- الحد الادنى للحد الائتمانى 350 جم.
6- بدون عمولة تجاوز.
7- حرية استخدام البطاقة بكامل الرصيد سواء في السحب النقدي أوالمشتريات.",
ar,systemAnswer_ANS.FAQs.salary.advance.advantag,"1- إمكانية السحب حتى 80% زيادة عن مرتبك مقدما.
2- الجزء المستخدم من الحد الائتماني يتم سداده مباشرة فور ورود المرتب.
3- الحد الادنى للدخل 700 جم.
4- أقصي حد ائتماني يمكن منحه  20 الف جم.
5- الحد الادنى للحد الائتمانى 350 جم.
6- بدون عمولة تجاوز.
7- حرية استخدام البطاقة بكامل الرصيد سواء في السحب النقدي أوالمشتريات.",
ar,systemAnswer_ANS.FAQs.salary.advance.fee,"1- سعر عائد  2.05% شهريا على الجزء المستخدم فقط وعدد الأيام.
2- بدون مصاريف إدارية.
3- بدون مصاريف اشتراك.",
ar,systemAnswer_ANS.FAQs.salary.advance.fee,"1- سعر عائد  2.05% شهريا على الجزء المستخدم فقط وعدد الأيام.
2- بدون مصاريف إدارية.
3- بدون مصاريف اشتراك.",
ar,systemAnswer_ANS.FAQs.credit.cards.ret.offer,"فيزا سيغنتشر
فيزا انفينيت
فيزا البلاتينية
فيزا الذهبية
فيزا كلاسيك
ماستركارد البلاتينية
ماستركارد تيتانيوم
ماستركارد مصر للطيران
ماستركارد مانشستر يونايتد
ماستركارد استاندرد
ماستركارد وورلد
ماستركارد وورلد إيليت",
ar,systemAnswer_ANS.FAQs.credit.cards.ret.offer,"فيزا سيغنتشر
فيزا انفينيت
فيزا البلاتينية
فيزا الذهبية
فيزا كلاسيك
ماستركارد البلاتينية
ماستركارد تيتانيوم
ماستركارد مصر للطيران
ماستركارد مانشستر يونايتد
ماستركارد استاندرد
ماستركارد وورلد
ماستركارد وورلد إيليت",
ar,systemAnswer_ANS.FAQs.credit.cards.ret.reason.not.get.card,"ان يكون العميل اقل من 21 سنة للبطاقات الاصلية و 18 سنة للبطاقة الاضافية.
عدم استيفاء كافة البيانات و المستندات المطلوبة.
معدل عبء الدين اكثر من المسموح به من صافى دخل العميل.
ان يكون العميل مدرج ضمن القوائم السلبية بالبنك المركزي او لديه أي موانع ائتمانية تحول الحصول على بطاقات ائتمان مصرفنا.
أي اسباب ترجع لقرار ادارة تقييم البطاقات الائتمانية.",
ar,systemAnswer_ANS.FAQs.credit.cards.ret.reason.not.get.card,"ان يكون العميل اقل من 21 سنة للبطاقات الاصلية و 18 سنة للبطاقة الاضافية.
عدم استيفاء كافة البيانات و المستندات المطلوبة.
معدل عبء الدين اكثر من المسموح به من صافى دخل العميل.
ان يكون العميل مدرج ضمن القوائم السلبية بالبنك المركزي او لديه أي موانع ائتمانية تحول الحصول على بطاقات ائتمان مصرفنا.
أي اسباب ترجع لقرار ادارة تقييم البطاقات الائتمانية.",
ar,systemAnswer_ANS.FAQs.credit.cards.ret.know.card.limit,يمكنك معرفة الحد الائتماني الخاص بك عن طريق موظفي خدمة العملاء بفروع البنك الأهلي المصري او عن طريق خدمة الـCall centerفور استخراج البطاقة الائتمانية او من خلال خدمه الأهلي نت- الاهلى موبيل الخاص بك.,
ar,systemAnswer_ANS.FAQs.credit.cards.ret.know.card.limit,يمكنك معرفة الحد الائتماني الخاص بك عن طريق موظفي خدمة العملاء بفروع البنك الأهلي المصري او عن طريق خدمة الـCall centerفور استخراج البطاقة الائتمانية او من خلال خدمه الأهلي نت- الاهلى موبيل الخاص بك.,
ar,systemAnswer_ANS.FAQs.credit.cards.ret.supplementari.card.determin.it.limit,"نعم يستطيع العميل الحصول على اكثر من بطاقة ائتمانية اضافية بالحد الائتماني الذى يريد تحديده على ان لا يتعدى إجمالي حد البطاقة الائتمانية الاساسية و الاضافية اجمالي الحد الائتماني الممنوح للعميل و يمكن تحديد الحد الائتماني للبطاقة الاضافية بدء من الف جنيه و حتى أجمالي قيمة الحد الائتماني الممنوح للبطاقة الاساسية , يحتفظ البنك بحقه لقبول او رفض الطلب",
ar,systemAnswer_ANS.FAQs.credit.cards.ret.supplementari.card.determin.it.limit,"نعم يستطيع العميل الحصول على اكثر من بطاقة ائتمانية اضافية بالحد الائتماني الذى يريد تحديده على ان لا يتعدى إجمالي حد البطاقة الائتمانية الاساسية و الاضافية اجمالي الحد الائتماني الممنوح للعميل و يمكن تحديد الحد الائتماني للبطاقة الاضافية بدء من الف جنيه و حتى أجمالي قيمة الحد الائتماني الممنوح للبطاقة الاساسية , يحتفظ البنك بحقه لقبول او رفض الطلب",
ar,systemAnswer_ANS.FAQs.credit.cards.ret.when.card.deactiv,عدم سداد العميل للحد الادنى للسداد لمدة شهرين متتالين على ان يتم اعادة الخدمة للبطاقة خلال 24 ساعه عمل من سداد العميل لأجمالي مبالغ الحد الادنى للسداد.,
ar,systemAnswer_ANS.FAQs.credit.cards.ret.when.card.deactiv,عدم سداد العميل للحد الادنى للسداد لمدة شهرين متتالين على ان يتم اعادة الخدمة للبطاقة خلال 24 ساعه عمل من سداد العميل لأجمالي مبالغ الحد الادنى للسداد.,
ar,systemAnswer_ANS.FAQs.credit.cards.ret.report.card.case.lost.damag,يقوم العميل بالاتصال بمركز الاتصالات 19623 او 0020219623 الابلاغ عن فقدان البطاقة و وفقا لذلك يتم ايقاف البطاقة فورا ويمكن للعميل طلب اصدار بدل فاقد / تالف من خلال موظف خدمة الـCall center او من خلال تقديم طلب بإصدار بدل فاقد او تالف للبطاقة الائتمانية بأي من فروع مصرفنا او من خلال خدمه الأهلي نت / الاهلي موبيل الخاص بك يمكن إيقاف البطاقة و طلب بدل فاقد او تالف لها,
ar,systemAnswer_ANS.FAQs.credit.cards.ret.report.card.case.lost.damag,يقوم العميل بالاتصال بمركز الاتصالات 19623 او 0020219623 الابلاغ عن فقدان البطاقة و وفقا لذلك يتم ايقاف البطاقة فورا ويمكن للعميل طلب اصدار بدل فاقد / تالف من خلال موظف خدمة الـCall center او من خلال تقديم طلب بإصدار بدل فاقد او تالف للبطاقة الائتمانية بأي من فروع مصرفنا او من خلال خدمه الأهلي نت / الاهلي موبيل الخاص بك يمكن إيقاف البطاقة و طلب بدل فاقد او تالف لها,
ar,systemAnswer_ANS.FAQs.credit.cards.ret.know.card.renew.date,يوجد على وجه البطاقة الائتمانية تاريخ الانتهاء و يتم تجديد البطاقة أوتوماتيكيا للعميل في حالة انتظام حساب البطاقة ما لم يوجد أي اسباب تمنع تجديدها,
ar,systemAnswer_ANS.FAQs.credit.cards.ret.know.card.renew.date,يوجد على وجه البطاقة الائتمانية تاريخ الانتهاء و يتم تجديد البطاقة أوتوماتيكيا للعميل في حالة انتظام حساب البطاقة ما لم يوجد أي اسباب تمنع تجديدها,
ar,systemAnswer_ANS.FAQs.credit.cards.ret.case.forget.pin.code,على العميل في حالة نسيان الرقم السرى الخاص ببطاقة الائتمان الدخول على الاهلي موبيل/ الاهلي نت الخاص بك او الاتصال بمركز الاتصالات الخاص بمصرفنا19623 او 0020219623 او زيارة اقرب فرع لطلب اعاده ضبط الرقم السرى دون وجود تكلفة لذلك و انشاء رقم سرى جديد من خلال ماكينات الصراف الالى .,
ar,systemAnswer_ANS.FAQs.credit.cards.ret.case.forget.pin.code,على العميل في حالة نسيان الرقم السرى الخاص ببطاقة الائتمان الدخول على الاهلي موبيل/ الاهلي نت الخاص بك او الاتصال بمركز الاتصالات الخاص بمصرفنا19623 او 0020219623 او زيارة اقرب فرع لطلب اعاده ضبط الرقم السرى دون وجود تكلفة لذلك و انشاء رقم سرى جديد من خلال ماكينات الصراف الالى .,
ar,systemAnswer_ANS.FAQs.credit.cards.ret.grace.period.debit.interest.calcul,هي فترة السماح الـ 25 يوم لبطاقات (ماستركارد استاندرد - فيزا كلاسيك - ماستركارد مصر للطيران - فيزا جولد - ماستركارد تيتانيوم) او الـ27 يوم لبطاقات (ماستركارد مانشستر يونايتد - فيزا بلاتينية - ماستركارد بلاتينوم) التالية لإصدار كشف حساب البطاقات الائتمانية ويتم عدم احتساب عائد مدين على المشتريات في حالة سداد الرصيد المدين بالكامل خلال فترة السماح علما بانه يتم احتساب الفوائد في حالة سداد الحد الادنى شهريا( للمشتريات ) من تاريخ صدور كشف الحساب وحتى السداد الجزئي ثم استكمال احتساب الفوائد على المبلغ المتبقي من المديونية حتى نهاية الشهر .,
ar,systemAnswer_ANS.FAQs.credit.cards.ret.grace.period.debit.interest.calcul,هي فترة السماح الـ 25 يوم لبطاقات (ماستركارد استاندرد - فيزا كلاسيك - ماستركارد مصر للطيران - فيزا جولد - ماستركارد تيتانيوم) او الـ27 يوم لبطاقات (ماستركارد مانشستر يونايتد - فيزا بلاتينية - ماستركارد بلاتينوم) التالية لإصدار كشف حساب البطاقات الائتمانية ويتم عدم احتساب عائد مدين على المشتريات في حالة سداد الرصيد المدين بالكامل خلال فترة السماح علما بانه يتم احتساب الفوائد في حالة سداد الحد الادنى شهريا( للمشتريات ) من تاريخ صدور كشف الحساب وحتى السداد الجزئي ثم استكمال احتساب الفوائد على المبلغ المتبقي من المديونية حتى نهاية الشهر .,
ar,systemAnswer_ANS.FAQs.credit.cards.ret.subscrib.card.e.statement,"الدخول من خلال صفحة الخدمة الذاتية من خلال الموقع الرسمي للبنك او الاشتراك من خلال
هذا الرابط                                                                                                        https://www.nbe.com.eg/NBE/E/#/AR/ProductDetails?inParams=%7B%22CategoryID%22%3A%22selfservices%22%2C%22ProductID%22%3A%22%D8%A7%D9%84%D8%A7%D8%B4%D8%AA%D8%B1%D8%A7%D9%83%20%D9%81%D9%8A%20%D8%AE%D8%AF%D9%85%D8%A9%20%D8%A7%D9%84%D9%83%D8%B4%D9%81%20%D8%A7%D9%84%D8%A5%D9%84%D9%83%D8%AA%D8%B1%D9%88%D9%86%D9%8A%20%D9%84%D9%84%D8%AD%D8%B3%D8%A7%D8%A8%D8%A7%D8%AA%20%D9%88%20%D8%A7%D9%84%D8%A8%D8%B7%D8%A7%D9%82%D8%A7%D8%AA_18712%22%7D",
ar,systemAnswer_ANS.FAQs.credit.cards.ret.subscrib.card.e.statement,"الدخول من خلال صفحة الخدمة الذاتية من خلال الموقع الرسمي للبنك او الاشتراك من خلال
هذا الرابط                                                                                                        https://www.nbe.com.eg/NBE/E/#/AR/ProductDetails?inParams=%7B%22CategoryID%22%3A%22selfservices%22%2C%22ProductID%22%3A%22%D8%A7%D9%84%D8%A7%D8%B4%D8%AA%D8%B1%D8%A7%D9%83%20%D9%81%D9%8A%20%D8%AE%D8%AF%D9%85%D8%A9%20%D8%A7%D9%84%D9%83%D8%B4%D9%81%20%D8%A7%D9%84%D8%A5%D9%84%D9%83%D8%AA%D8%B1%D9%88%D9%86%D9%8A%20%D9%84%D9%84%D8%AD%D8%B3%D8%A7%D8%A8%D8%A7%D8%AA%20%D9%88%20%D8%A7%D9%84%D8%A8%D8%B7%D8%A7%D9%82%D8%A7%D8%AA_18712%22%7D",
ar,systemAnswer_ANS.FAQs.credit.cards.ret.card.payment,"خدمة الأهلي نت الجديدة .
إصدار تعليمات مستديمة لسداد الحد الأدنى أو كامل المديونية خصما على حساباتكم .
اصدار بطاقة خصم البنك الأهلى المصرى المدينة على الحساب الجاري او التوفير مع ربطها بالبطاقة الائتمانية الخاصة بسيادتكم و السداد من خلال ماكينات الATM.
السداد المباشر للبطاقات الائتمانية من خلال ماكينات الصراف الالى المنتشر فى انحاء الجمهورية.
السداد من خلال منافذ فوري المنتشرة في كافة انحاء الجمهورية.
السداد فى فروع البنك الأهلى المصرى المنتشرة فى انحاء الجمهورية.",
ar,systemAnswer_ANS.FAQs.credit.cards.ret.card.payment,"خدمة الأهلي نت الجديدة .
إصدار تعليمات مستديمة لسداد الحد الأدنى أو كامل المديونية خصما على حساباتكم .
اصدار بطاقة خصم البنك الأهلى المصرى المدينة على الحساب الجاري او التوفير مع ربطها بالبطاقة الائتمانية الخاصة بسيادتكم و السداد من خلال ماكينات الATM.
السداد المباشر للبطاقات الائتمانية من خلال ماكينات الصراف الالى المنتشر فى انحاء الجمهورية.
السداد من خلال منافذ فوري المنتشرة في كافة انحاء الجمهورية.
السداد فى فروع البنك الأهلى المصرى المنتشرة فى انحاء الجمهورية.",
ar,systemAnswer_ANS.FAQs.credit.cards.ret.card.pin.code.why.import,لرقم السرى للبطاقة الائتمانية يتم انشاءه / تغييره من خلال ماكينات البنك الأهلي المصري و يطلب استخدامه في حالتي الشراء او السحب النقدي و ذلك لضمان الحماية و السرية للعميل حامل البطاقة الائتمانية، وللمزيد عن كيفية انشاء / تغيير الرقم السري للبطاقة الائتمانية >اضغط هنا                https://www.nbe.com.eg/AssetsManager/549db67c-81fa-4f94-9e82-83b22ed039b6.pdf,
ar,systemAnswer_ANS.FAQs.credit.cards.ret.card.pin.code.why.import,لرقم السرى للبطاقة الائتمانية يتم انشاءه / تغييره من خلال ماكينات البنك الأهلي المصري و يطلب استخدامه في حالتي الشراء او السحب النقدي و ذلك لضمان الحماية و السرية للعميل حامل البطاقة الائتمانية، وللمزيد عن كيفية انشاء / تغيير الرقم السري للبطاقة الائتمانية >اضغط هنا                https://www.nbe.com.eg/AssetsManager/549db67c-81fa-4f94-9e82-83b22ed039b6.pdf,
ar,systemAnswer_ANS.FAQs.prepaid.cards.elig,تصدر للعملاء بدءا من سن 16 عام.,
ar,systemAnswer_ANS.FAQs.prepaid.cards.elig,تصدر للعملاء بدءا من سن 16 عام.,
ar,systemAnswer_ANS.FAQs.prepaid.cards.card,التوجة لاقرب فرع و استلام البطاقة فورا ,
ar,systemAnswer_ANS.FAQs.prepaid.cards.card,التوجة لاقرب فرع و استلام البطاقة فورا ,
ar,systemAnswer_ANS.FAQs.prepaid.cards.document.req.issuanc.card,استيفاء طلب الإصدار و الرقم القومى او جواز السفر موضح بة الرقم القومى .,
ar,systemAnswer_ANS.FAQs.prepaid.cards.document.req.issuanc.card,استيفاء طلب الإصدار و الرقم القومى او جواز السفر موضح بة الرقم القومى .,
ar,systemAnswer_ANS.FAQs.prepaid.cards.card.us.onlin.shop,يتم استخدام البطاقة اونلاين محليا و دوليا لنوعى ( فيزا / ماستركارد ) و محليا فقط لبطاقات ميزة ,
ar,systemAnswer_ANS.FAQs.prepaid.cards.card.us.onlin.shop,يتم استخدام البطاقة اونلاين محليا و دوليا لنوعى ( فيزا / ماستركارد ) و محليا فقط لبطاقات ميزة ,
ar,systemAnswer_ANS.FAQs.prepaid.cards.card.us.purchas,نعم يمكن استخدام البطاقة في اجراء حركات مشتريات من التجار و بصفة خاصة المدفوعات الحكومية ,
ar,systemAnswer_ANS.FAQs.prepaid.cards.card.us.purchas,نعم يمكن استخدام البطاقة في اجراء حركات مشتريات من التجار و بصفة خاصة المدفوعات الحكومية ,
ar,systemAnswer_ANS.FAQs.prepaid.cards.card.issuanc.fee,"مصاريف اصدار البطاقة من نوعى ( فيزا / ماستركارد )  هي 30 جم (مجانا حتى 30 يونيو 2022)
مصاريف اصدار البطاقة من نوع ميزة هي 15 جم (مجانا حتى 30 يونيو 2022)",
ar,systemAnswer_ANS.FAQs.prepaid.cards.card.issuanc.fee,"مصاريف اصدار البطاقة من نوعى ( فيزا / ماستركارد )  هي 30 جم (مجانا حتى 30 يونيو 2022)
مصاريف اصدار البطاقة من نوع ميزة هي 15 جم (مجانا حتى 30 يونيو 2022)",
ar,systemAnswer_ANS.FAQs.prepaid.cards.card.renew.fee,"مصاريف تجديد البطاقة نوعى ( فيزا / ماستركارد )هي 15 جم سنويا
مصاريف تجديد البطاقة من نوع ميزة هي 10 جم",
ar,systemAnswer_ANS.FAQs.prepaid.cards.card.renew.fee,"مصاريف تجديد البطاقة نوعى ( فيزا / ماستركارد )هي 15 جم سنويا
مصاريف تجديد البطاقة من نوع ميزة هي 10 جم",
ar,systemAnswer_ANS.FAQs.prepaid.cards.foreign.remitt.receiv.card,نعم يمكن استقبال الحوالات الخارجية على بطاقات المدفوعة مقدما ,
ar,systemAnswer_ANS.FAQs.prepaid.cards.foreign.remitt.receiv.card,نعم يمكن استقبال الحوالات الخارجية على بطاقات المدفوعة مقدما ,
ar,systemAnswer_ANS.FAQs.prepaid.cards.card.max.daili.withdraw.limit,"الحد الأقصى اليومى للسحب النقدي 20,000 جم ",
ar,systemAnswer_ANS.FAQs.prepaid.cards.card.max.daili.withdraw.limit,"الحد الأقصى اليومى للسحب النقدي 20,000 جم ",
ar,systemAnswer_ANS.FAQs.prepaid.cards.cash.withdraw.fee.atm,"
 2جم للعملية لنوعى ( فيزا / ماستركارد ) (مجانا حتى 30 يونيو 2022)
 مجانا : لنوع بطاقات ميزة مدفوعة مقدما  ",
ar,systemAnswer_ANS.FAQs.prepaid.cards.cash.withdraw.fee.atm,"
 2جم للعملية لنوعى ( فيزا / ماستركارد ) (مجانا حتى 30 يونيو 2022)
 مجانا : لنوع بطاقات ميزة مدفوعة مقدما  ",
ar,systemAnswer_ANS.FAQs.prepaid.cards.cash.withdraw.fee.atm.local.bank, 5جم للعملية (مجانا حتى 30 يونيو 2022),
ar,systemAnswer_ANS.FAQs.prepaid.cards.cash.withdraw.fee.atm.local.bank, 5جم للعملية (مجانا حتى 30 يونيو 2022),
ar,systemAnswer_ANS.FAQs.prepaid.cards.long.card.valid.period,5 سنوات ,
ar,systemAnswer_ANS.FAQs.prepaid.cards.long.card.valid.period,5 سنوات ,
ar,systemAnswer_ANS.FAQs.prepaid.cards.sm.notif.sent.when.card.us,يتم ارسال رسالة نصية عند استخدام البطاقة في السحب النقدى او المشتريات او استقبال الحوالات الخارجية .,
ar,systemAnswer_ANS.FAQs.prepaid.cards.sm.notif.sent.when.card.us,يتم ارسال رسالة نصية عند استخدام البطاقة في السحب النقدى او المشتريات او استقبال الحوالات الخارجية .,
ar,systemAnswer_ANS.FAQs.prepaid.cards.card.issu.foreign,نعم يمكن اصدار بطاقة مدفوعة مقدما من نوع ميزة و استخدامها محليا فقط ,
ar,systemAnswer_ANS.FAQs.prepaid.cards.card.issu.foreign,نعم يمكن اصدار بطاقة مدفوعة مقدما من نوع ميزة و استخدامها محليا فقط ,
ar,systemAnswer_ANS.FAQs.debit.cards.card,هي بطاقه دفع الكترونية تصدر لعملاء البنك الاهلى المصرى أصحاب الحسابات بالعملية المحلية  الجارية / التوفير ,
ar,systemAnswer_ANS.FAQs.debit.cards.card,هي بطاقه دفع الكترونية تصدر لعملاء البنك الاهلى المصرى أصحاب الحسابات بالعملية المحلية  الجارية / التوفير ,
ar,systemAnswer_ANS.FAQs.debit.cards.type.issu.ret.custom,بطقات الخصم المباشر مقسمة الى شرائح و هي  (ميزة، الكلاسيكية، الذهبية ، البلاتينية ، World ، World Elite ) ,
ar,systemAnswer_ANS.FAQs.debit.cards.type.issu.ret.custom,بطقات الخصم المباشر مقسمة الى شرائح و هي  (ميزة، الكلاسيكية، الذهبية ، البلاتينية ، World ، World Elite ) ,
ar,systemAnswer_ANS.FAQs.debit.cards.appli.card,تصدر بطاقه الخصم المباشر مباشرة عن فتح العميل حساب بالبنك الاهلى المصرى لأول مرة ,
ar,systemAnswer_ANS.FAQs.debit.cards.appli.card,تصدر بطاقه الخصم المباشر مباشرة عن فتح العميل حساب بالبنك الاهلى المصرى لأول مرة ,
ar,systemAnswer_ANS.FAQs.debit.cards.collect.card.it.issuanc,يتم تصدير بطاقات الخصم المباشر الى عنوان مراسلات العميل المدون بالنظام . ,
ar,systemAnswer_ANS.FAQs.debit.cards.collect.card.it.issuanc,يتم تصدير بطاقات الخصم المباشر الى عنوان مراسلات العميل المدون بالنظام . ,
ar,systemAnswer_ANS.FAQs.debit.cards.activ.card,يتم تفعيل بطاقات الخصم المباشر عن طريق ماكينات الصراف الالى للبنك الاهلى المصرى ,
